id,yield
24628,6361.48951
24629,3813.16579
24630,6392.35667
24631,6869.7776
24632,3238.02815
24633,6795.88187
24634,6747.59779
24635,4254.82514
24636,4162.76156
24637,6475.89456
24638,7322.60914
24639,6254.65511
24640,7222.00462
24641,6493.63712
24642,7322.60914
24643,6821.8081
24644,4200.97375
24645,5755.70016
24646,5356.87186
24647,7738.88171
24648,6717.44627
24649,7317.95104
24650,4870.62537
24651,8134.72655
24652,6412.47345
24653,5501.87808
24654,6331.86722
24655,6663.00068
24656,7301.10622
24657,5136.93247
24658,7878.81768
24659,4580.393
24660,4789.59697
24661,5225.16307
24662,4218.32799
24663,3943.13168
24664,5628.71053
24665,5403.69852
24666,5605.221
24667,5291.89688
24668,5504.75083
24669,7322.60914
24670,6746.4546
24671,5005.32997
24672,5524.14541
24673,6752.01695
24674,3708.20502
24675,7198.42285
24676,5645.14663
24677,7829.514
24678,5063.85109
24679,4387.74185
24680,5548.12201
24681,5424.12351
24682,5632.45917
24683,5225.16307
24684,7457.50606
24685,7301.10622
24686,5009.96222
24687,3948.98691
24688,6327.00807
24689,6621.25081
24690,3182.69865
24691,4245.28573
24692,7298.0026
24693,6717.44627
24694,5178.27031
24695,6717.44627
24696,7425.75194
24697,5552.72387
24698,5566.52275
24699,7317.95104
24700,7517.44077
24701,4667.72494
24702,5722.57676
24703,4641.00151
24704,7479.93417
24705,5675.72149
24706,5514.66748
24707,8134.72655
24708,6254.82922
24709,4112.89349
24710,7234.25525
24711,5462.13394
24712,6467.65476
24713,4387.74185
24714,5807.00693
24715,7293.53617
24716,7529.17505
24717,6830.96605
24718,4641.00151
24719,7457.50606
24720,5178.27031
24721,4045.47966
24722,5556.3746
24723,5388.50369
24724,5729.71505
24725,7761.15796
24726,7340.46077
24727,5381.27266
24728,7107.60976
24729,5322.84043
24730,4590.82334
24731,3502.08292
24732,5722.57676
24733,6708.24129
24734,7044.56761
24735,7536.09687
24736,4493.64409
24737,5367.61826
24738,5333.97357
24739,4387.74185
24740,4644.60117
24741,3662.18313
24742,8104.93497
24743,4016.3616
24744,6663.00068
24745,6449.04157
24746,4100.75917
24747,2452.68075
24748,5124.8549
24749,5781.85965
24750,5566.52275
24751,7080.04004
24752,4952.9856
24753,3837.51296
24754,3139.43255
24755,6638.65649
24756,3968.33018
24757,5503.09583
24758,6202.32702
24759,5755.70016
24760,8116.53175
24761,5828.73212
24762,5429.68161
24763,5830.48855
24764,7184.01384
24765,6799.72918
24766,5862.80545
24767,6422.92209
24768,7007.66825
24769,4248.35505
24770,6515.30587
24771,4546.78674
24772,5462.13394
24773,5524.14541
24774,6960.10751
24775,5524.14541
24776,6187.95188
24777,6493.63712
24778,6770.23332
24779,6598.85404
24780,4334.84122
24781,7303.58812
24782,5862.80545
24783,7267.28344
24784,5482.0813
24785,7181.42522
24786,4167.45124
24787,5628.71053
24788,4813.45285
24789,5791.45673
24790,6645.56998
24791,7380.6338
24792,7479.93417
24793,7369.68559
24794,6135.69998
24795,5016.74159
24796,6320.96112
24797,5632.45917
24798,6998.37875
24799,6564.9583
24800,5046.45734
24801,5453.99382
24802,6696.23571
24803,4278.76321
24804,5996.07855
24805,6493.63712
24806,6451.10052
24807,8175.45619
24808,6347.56076
24809,7608.62182
24810,6370.89887
24811,6500.09778
24812,4079.91244
24813,5892.161
24814,4100.75917
24815,5575.39447
24816,6643.9019
24817,4356.94587
24818,5876.96001
24819,7825.87492
24820,7317.95104
24821,4737.63925
24822,4789.59697
24823,7184.01384
24824,6190.66597
24825,5575.39447
24826,7130.83001
24827,5504.75083
24828,7136.98445
24829,8318.79889
24830,4245.28573
24831,7483.73632
24832,4278.76321
24833,3837.51296
24834,6482.70572
24835,6752.17704
24836,5524.14541
24837,5828.73212
24838,6093.31527
24839,5336.97473
24840,5746.77703
24841,3712.99786
24842,7675.96352
24843,6347.56076
24844,4745.46028
24845,7548.34706
24846,7793.44206
24847,6691.04322
24848,5482.0813
24849,6422.92209
24850,6754.44894
24851,5566.52275
24852,7198.42285
24853,5628.71053
24854,2688.02883
24855,6514.63899
24856,7243.22611
24857,4590.82334
24858,7184.01384
24859,8570.91353
24860,5482.0813
24861,4503.16186
24862,7793.44206
24863,6409.14001
24864,5811.21147
24865,5996.07855
24866,4162.76156
24867,6677.62443
24868,6465.37205
24869,6135.69998
24870,6779.98166
24871,3396.72989
24872,6292.96076
24873,6717.44627
24874,5902.33288
24875,4590.82334
24876,4010.55215
24877,3900.34404
24878,6335.29639
24879,8064.73881
24880,8605.19995
24881,6717.44627
24882,5388.50369
24883,5424.12351
24884,6941.82413
24885,6361.48951
24886,6449.04157
24887,6754.44894
24888,6673.304
24889,7284.81478
24890,5735.13303
24891,3680.56025
24892,4558.98072
24893,5781.85965
24894,3968.33018
24895,3764.31973
24896,3826.17226
24897,5675.72149
24898,6887.46649
24899,3182.69865
24900,5575.39447
24901,7502.24389
24902,6691.04322
24903,4641.00151
24904,4016.3616
24905,6514.63899
24906,7628.6476
24907,5772.91016
24908,7236.09025
24909,5722.57676
24910,6412.47345
24911,6180.95142
24912,4079.91244
24913,4870.62537
24914,5381.27266
24915,4641.00151
24916,6239.53349
24917,5336.97473
24918,5715.0084
24919,6318.70872
24920,3923.90628
24921,7604.31584
24922,6702.78038
24923,8157.23694
24924,6368.84982
24925,3948.98691
24926,6263.80788
24927,6842.76056
24928,6731.61844
24929,8116.53175
24930,5663.06579
24931,7451.72563
24932,4418.44126
24933,7136.98445
24934,5817.18527
24935,6400.02221
24936,7301.10622
24937,7127.16457
24938,6614.21931
24939,6569.24967
24940,6673.304
24941,6422.92209
24942,6852.97971
24943,5647.71226
24944,5695.56442
24945,4789.59697
24946,3804.61017
24947,4673.38052
24948,5632.45917
24949,8247.52116
24950,7616.70599
24951,5834.98164
24952,5556.37228
24953,3276.36206
24954,4947.60566
24955,7381.97333
24956,5046.45734
24957,4350.42467
24958,5817.18527
24959,3436.49354
24960,5674.02852
24961,5767.17836
24962,6301.03442
24963,7969.02575
24964,7434.34904
24965,5628.8828
24966,3968.33018
24967,6708.24129
24968,6643.9019
24969,5449.4212
24970,6806.49269
24971,6801.49205
24972,5755.70016
24973,6115.94707
24974,6979.32479
24975,6638.65649
24976,6397.35569
24977,4558.98072
24978,5496.08506
24979,3626.36653
24980,6620.09877
24981,5529.06614
24982,7004.01554
24983,4290.96488
24984,4418.44126
24985,6540.10545
24986,3502.08292
24987,5124.8549
24988,4340.82151
24989,6598.85404
24990,7381.3794
24991,3387.78516
24992,7660.88604
24993,5811.21147
24994,6281.91711
24995,5649.03716
24996,4303.94303
24997,6467.65476
24998,6979.32479
24999,6131.30938
25000,6443.2569
25001,4460.91457
25002,6198.06496
25003,8173.5891
25004,6409.14001
25005,8211.0795
25006,4641.00151
25007,7048.87072
25008,6830.96605
25009,6361.48951
25010,3471.19214
25011,5794.89185
25012,4745.46028
25013,6239.53349
25014,5313.37828
25015,5305.74363
25016,6461.67087
25017,6870.34212
25018,6097.44285
25019,7381.97333
25020,4062.73953
25021,5794.89185
25022,6226.28514
25023,7576.39253
25024,5597.02216
25025,5424.12351
25026,5898.01573
25027,4200.97375
25028,6412.47345
25029,6157.05484
25030,6400.02221
25031,5439.4215
25032,6190.66597
25033,3748.46547
25034,6400.02221
25035,6836.60081
25036,7548.34706
25037,6109.85047
25038,6318.70872
25039,5566.52275
25040,5462.13394
25041,7152.13259
25042,7267.28344
25043,5639.4452
25044,7369.68559
25045,6757.07366
25046,5439.4215
25047,6202.32702
25048,5674.02852
25049,5205.3203
25050,6180.95142
25051,7858.68558
25052,5449.4212
25053,5575.39447
25054,2605.69676
25055,6860.39643
25056,5898.01573
25057,7541.6674
25058,7502.24389
25059,6335.29639
25060,6731.71221
25061,6909.43
25062,6821.8081
25063,6397.35569
25064,7215.40971
25065,5501.87808
25066,7130.83001
25067,6683.20061
25068,7152.13259
25069,5750.88107
25070,4546.78674
25071,5429.68161
25072,5482.0813
25073,7159.33666
25074,7406.90248
25075,7732.22522
25076,6255.89064
25077,4503.16186
25078,7215.40971
25079,7588.36096
25080,5061.72061
25081,7541.6674
25082,7369.68559
25083,5439.4215
25084,7521.71436
25085,4167.45124
25086,5566.52275
25087,5942.42162
25088,4737.63925
25089,6628.76363
25090,6315.23321
25091,4644.60117
25092,3680.56025
25093,7270.31832
25094,7861.46538
25095,6594.0446
25096,5602.02293
25097,6010.76008
25098,5402.48408
25099,5154.97591
25100,6852.97971
25101,5643.36045
25102,7340.46077
25103,6691.04322
25104,5377.27086
25105,5128.16351
25106,5722.57676
25107,6125.69538
25108,4936.36477
25109,4068.35066
25110,5356.87186
25111,5393.56434
25112,6422.92209
25113,5151.38647
25114,6608.04163
25115,6671.07264
25116,7483.73632
25117,7028.6735
25118,7536.09687
25119,5755.70016
25120,8408.38341
25121,6117.4759
25122,4079.91244
25123,6830.96605
25124,7270.31832
25125,5033.68556
25126,4433.53697
25127,5781.85965
25128,5424.12351
25129,6919.34518
25130,7136.98445
25131,7136.98445
25132,4641.00151
25133,4177.0152
25134,5739.92493
25135,6898.39095
25136,5700.24324
25137,7172.43501
25138,6097.44285
25139,5535.05665
25140,6361.48951
25141,5741.31418
25142,5684.14351
25143,7675.96352
25144,5807.00693
25145,6263.80788
25146,5154.97591
25147,4125.75712
25148,7861.46538
25149,6019.26248
25150,7483.73632
25151,4705.62653
25152,7284.81478
25153,6731.61844
25154,4016.3616
25155,3626.36653
25156,8489.69192
25157,5529.06614
25158,5741.2103
25159,7558.00588
25160,4418.44126
25161,4079.91244
25162,6801.49205
25163,6480.80815
25164,5388.50369
25165,3471.19214
25166,6155.89609
25167,5150.94289
25168,5455.11891
25169,5931.7528
25170,4768.59437
25171,7532.82953
25172,6960.10751
25173,4112.89349
25174,5596.22636
25175,7732.22522
25176,4476.81146
25177,4999.15621
25178,6608.04163
25179,4898.83586
25180,6320.96112
25181,7085.06308
25182,8318.79889
25183,4590.82334
25184,5665.2196
25185,6598.85404
25186,6493.63712
25187,5086.60991
25188,6683.20061
25189,7888.41493
25190,4641.00151
25191,4710.85865
25192,4162.76156
25193,7317.95104
25194,3748.46547
25195,5817.18527
25196,5063.85109
25197,4920.13663
25198,7969.02575
25199,7267.28344
25200,6515.30587
25201,3501.17992
25202,6860.39643
25203,7738.88171
25204,5645.14663
25205,5462.13394
25206,5377.27086
25207,6060.64149
25208,5446.69747
25209,3712.99786
25210,6292.42962
25211,4830.95981
25212,5807.00693
25213,6887.46649
25214,6663.00068
25215,4813.45285
25216,6347.56076
25217,7101.75783
25218,7406.90248
25219,7483.73632
25220,5781.85965
25221,8307.38018
25222,7357.3589
25223,6808.26361
25224,8247.52116
25225,7243.22611
25226,5605.221
25227,7381.97333
25228,6491.22353
25229,6072.83443
25230,6397.35569
25231,4745.46028
25232,6451.10052
25233,5807.00693
25234,5356.87186
25235,6318.70872
25236,7443.62446
25237,5424.12351
25238,4870.62537
25239,4200.97375
25240,6189.7798
25241,5695.56442
25242,4278.76321
25243,7588.36096
25244,4045.47966
25245,6443.2569
25246,7639.54789
25247,4546.78674
25248,6058.64876
25249,6808.26361
25250,3519.43131
25251,4769.31827
25252,4830.95981
25253,6735.24371
25254,7175.06898
25255,6392.35667
25256,7479.93417
25257,6500.09778
25258,6274.93484
25259,5777.3754
25260,7184.01384
25261,7714.3231
25262,6180.95142
25263,5862.80545
25264,5556.3746
25265,7639.54789
25266,5399.86113
25267,7340.46077
25268,5605.221
25269,3748.46547
25270,5837.21503
25271,7804.62795
25272,6795.88187
25273,6870.34212
25274,6539.11085
25275,6461.67087
25276,4218.32799
25277,5336.97473
25278,5700.24324
25279,6554.97686
25280,6180.95142
25281,4696.44394
25282,6093.31527
25283,4745.46028
25284,4068.35066
25285,5566.52275
25286,7369.68559
25287,7502.24389
25288,5291.89688
25289,4162.76156
25290,5931.7528
25291,3519.43131
25292,5755.70016
25293,6244.19576
25294,7127.16457
25295,5234.74696
25296,5322.84043
25297,7517.44077
25298,7570.48492
25299,5492.81699
25300,7322.60914
25301,5882.96562
25302,4290.96488
25303,4947.60566
25304,6770.23332
25305,7222.00462
25306,8247.52116
25307,4225.96131
25308,7241.37053
25309,6180.95142
25310,5597.02216
25311,6826.20873
25312,6731.71221
25313,6870.34212
25314,7554.4683
25315,7181.42522
25316,5449.4212
25317,6263.80788
25318,8002.9971
25319,5675.72149
25320,3519.43131
25321,8357.06722
25322,4100.75917
25323,7231.02778
25324,5322.84043
25325,6772.93347
25326,5291.89688
25327,4336.10096
25328,5675.72149
25329,7536.09687
25330,3447.0821
25331,6493.63712
25332,6614.21931
25333,5313.37828
25334,7517.44077
25335,6190.66597
25336,5649.03716
25337,8173.5891
25338,7440.71201
25339,5534.80494
25340,4387.74185
25341,5781.85965
25342,3968.33018
25343,6318.70872
25344,6880.7759
25345,7924.51678
25346,4710.85865
25347,4576.10071
25348,7340.46077
25349,7198.42285
25350,5934.01088
25351,5605.221
25352,5711.85174
25353,4641.00151
25354,4228.81888
25355,4166.29973
25356,7357.3589
25357,6030.98074
25358,3511.5379
25359,6392.35667
25360,7381.3794
25361,7290.10652
25362,5867.99722
25363,6451.10052
25364,3748.46547
25365,4590.82334
25366,3923.90628
25367,5597.02216
25368,5291.89688
25369,7267.28344
25370,4016.3616
25371,5151.38647
25372,6320.96112
25373,3708.20502
25374,4493.64409
25375,7502.24389
25376,6010.76008
25377,3748.46547
25378,6198.06496
25379,7639.54789
25380,6157.05484
25381,4905.49871
25382,7016.89385
25383,8408.38341
25384,6500.09778
25385,7765.25632
25386,6226.28514
25387,5807.00693
25388,3900.34404
25389,7732.22522
25390,5649.03716
25391,5575.39447
25392,2625.26916
25393,7440.71201
25394,7101.75783
25395,6226.28514
25396,6299.22636
25397,3866.79896
25398,6731.61844
25399,6117.4759
25400,6132.99793
25401,6564.9583
25402,6580.39696
25403,6443.2569
25404,7150.9817
25405,7048.87072
25406,4045.47966
25407,6795.88187
25408,5566.52275
25409,4850.03746
25410,7317.95104
25411,6903.87339
25412,6543.97182
25413,5700.24324
25414,4789.59697
25415,7071.83395
25416,4999.15621
25417,4100.75917
25418,5446.69747
25419,7322.60914
25420,6821.8081
25421,7914.17118
25422,5205.3203
25423,6335.29639
25424,7804.62795
25425,5462.13394
25426,5291.89688
25427,6475.89456
25428,7184.01384
25429,6608.90751
25430,7502.24389
25431,5596.22636
25432,6392.35667
25433,4789.59697
25434,4503.16186
25435,6475.89456
25436,4179.18592
25437,7440.71201
25438,7222.00462
25439,7284.81478
25440,6146.83152
25441,7340.46077
25442,7417.81497
25443,5632.45917
25444,6376.66256
25445,7293.53617
25446,6180.95142
25447,3813.16579
25448,6569.24967
25449,8652.04334
25450,8298.20697
25451,3519.43131
25452,5514.66748
25453,6072.83443
25454,7502.24389
25455,5772.91016
25456,6189.7798
25457,7184.01384
25458,3519.43131
25459,7369.68559
25460,4042.84264
25461,5291.89688
25462,6331.86722
25463,6887.46649
25464,5597.02216
25465,5605.221
25466,5246.52146
25467,8134.72655
25468,5538.91301
25469,6315.23321
25470,6117.4759
25471,5920.48718
25472,5920.48718
25473,4489.22384
25474,5942.42162
25475,7215.40971
25476,6821.8081
25477,4641.00151
25478,5403.69852
25479,5628.71053
25480,6493.63712
25481,4418.44126
25482,7206.90196
